,texture,watermark,variance,skewness,kurtosis,entropy,target
0,34.5687488338209,0.1111111111111111,3565.4400969222925,-1.2339221527140563,0.221721113503214,7.122636078016583,0.0
0,5.742624635088181,0.1111111111111111,1002.7758715143569,-2.721930433440832,8.84042456028701,6.294464353724366,0.0
0,12.425773012339945,0.1111111111111111,2312.510197622573,-1.1098199169821912,0.30893353897752096,7.166546331766172,0.0
0,39.62030932865365,0.1111111111111111,3760.17702360416,-0.5759869744732661,-0.9954496746353647,7.585581388057315,0.0
0,57.80537128058175,0.1111111111111111,3053.9076941186504,-0.7245048256445765,-0.577055881925435,7.512617721310712,0.0
0,14.727172730941229,0.1111111111111111,4403.075835098779,-0.2396870307063282,-1.3395135994971472,7.739143036153697,0.0
0,5.1070184882401914,0.1111111111111111,2965.754233283689,-0.8974387498912773,-0.39599711765620516,7.323672918170049,0.0
0,6.7277845170000266,0.1111111111111111,2692.212880595117,-1.4154065173352723,1.0533867580840761,7.066067892429211,0.0
0,8.076873505902544,0.1111111111111111,3190.7819042136994,-0.765819793590345,-0.6907734126367653,7.42247031108403,0.0
0,12.458411700695788,0.1111111111111111,3186.8384163130304,-0.5375928500965915,-0.9165777754331486,7.579566535149874,0.0
0,17.69589191725258,0.1111111111111111,2764.3844223342435,-1.1076790120243274,0.1453367858191048,7.208047954595845,0.0
0,16.440143900251204,0.1111111111111111,3370.183511153645,-0.94639865931252,-0.4250564806978745,7.291840480770166,0.0
0,6.661903842625766,0.1111111111111111,1074.2180007575766,-2.6411616368097586,7.96016740224257,6.301787497982595,0.0
0,4.367138705658573,0.1111111111111111,2994.0012599070524,-1.196124960901972,0.26769743349604314,7.124909151391636,0.0
0,5.758364243748149,0.1111111111111111,2335.8880642703966,-1.0708550064037445,0.2982213678484267,7.2224153560149045,0.0
0,7.5274630996949865,0.1111111111111111,3167.9760916043615,-1.0321965612133523,-0.11324935284630167,7.284027483486881,0.0
0,5.405719038884879,0.1111111111111111,2841.362234869147,-1.3249612046200787,0.6696799889557221,7.055702543522012,0.0
0,5.906741307655645,0.1111111111111111,2853.7422981682175,-1.1403088618580903,0.2610731928758816,7.227238585374577,0.0
0,24.34684910505667,0.1111111111111111,3382.7775269363065,-1.017522056553075,-0.32821613089604185,7.1747006372228155,0.0
0,25.67945962290029,0.1111111111111111,3128.7714704078985,-0.8362168367731113,-0.3797911466151058,7.467192806439286,0.0
0,15.23384420508211,0.1111111111111111,3224.920783673036,-0.7382152297886707,-0.725076521391105,7.428732001507536,0.0
0,46.00407065347827,0.1111111111111111,3571.9321020071297,-0.6032225452773367,-0.8151963680627143,7.567900593803929,0.0
0,22.88352314158289,0.1111111111111111,4495.008841290306,-0.4985527751866345,-1.1247619557942772,7.546884342622128,0.0
0,6.465065843375408,0.1111111111111111,971.6509220141556,-2.473467959477491,7.928711566544781,6.383328704356702,0.0
0,7.77230913834623,0.1111111111111111,1586.4921182122844,-1.7157342389516501,2.4331843511202145,6.587141525085843,0.0
0,48.43870083038117,0.1111111111111111,4038.115464427283,-0.5898905641028612,-1.038741296495897,7.5317448203819595,0.0
0,24.912751685239098,0.1111111111111111,3685.0653942070594,-0.7355325631974194,-0.6491763985409849,7.513016014979088,0.0
0,9.58797374424843,0.1111111111111111,3725.0774079813837,-0.46154999576535216,-1.0543716927301,7.637644791903728,0.0
0,13.984983837086656,0.1111111111111111,2716.2706197240486,-1.1085657001456652,0.11886572910223148,7.205294448998043,0.0
0,15.790523533564647,0.1111111111111111,2231.7748806957943,-1.4646693302605014,1.3305540484450757,7.00404402071953,0.0
0,7.5948324723119836,0.1111111111111111,1864.4492505029464,-1.5279413108970896,1.8866764002557046,6.990780581712752,0.0
0,13.386516035724128,0.1111111111111111,1702.3612992118162,-2.0130866282677937,3.901927260428474,6.756997256676445,0.0
0,6.2730292925615245,0.1111111111111111,1508.0954466504536,-1.1830165468841942,1.6369420384696882,7.126933092191072,0.0
0,36.01077946263026,0.1111111111111111,2495.4023586451535,-1.268168560028639,0.9945067140822585,7.302096624444342,0.0
0,8.389308234895967,0.1111111111111111,3050.2004049811007,-1.2127014150508322,0.451377771665626,7.26747123339723,0.0
0,9.471490714823736,0.1111111111111111,2012.1807295656122,-1.4391634402715647,1.431542073422305,6.928885347994932,0.0
0,21.7276458840307,0.1111111111111111,1852.4044919176092,-1.5694090528085416,2.233015860783845,7.036498581625629,0.0
0,16.98557472342788,0.1111111111111111,1880.7369087274233,-1.5337565750691633,2.0268256343206064,7.038756734138527,0.0
0,29.37253014921302,0.1111111111111111,2142.269548675334,-1.8875782970996975,3.135775900490108,6.904506559037539,0.0
0,24.436094621358556,0.1111111111111111,2020.1291680117827,-2.037826541872676,3.7793811075459907,6.7944630651448765,0.0
0,9.126048638204633,0.1111111111111111,1942.5012290642276,-1.6742272532840994,2.7830000540969273,7.025066254807301,0.0
0,14.61014483582574,0.1111111111111111,2105.1182063916854,-1.474649395594615,1.985251329282776,7.1775602635075035,0.0
0,19.166237557871234,0.1111111111111111,1668.885783055264,-2.1427325109553554,4.999846962214193,6.7549139626406784,0.0
0,13.559422259825997,0.1111111111111111,1594.7960878469353,-1.9955949131898583,4.622378410965844,6.8443518418932525,0.0
0,10.387466997719779,0.1111111111111111,1611.049755720895,-0.7394126421297352,0.04530739470643974,7.1833083463380625,0.0
0,7.804618727179864,0.1111111111111111,2865.0829419550846,-1.4939208900576872,1.3348805352164606,7.127341473352281,0.0
0,9.38974410423791,0.1111111111111111,2214.283391000328,-1.5328359023786848,1.6191255640044684,6.889358572241097,0.0
0,22.878484361125103,0.1111111111111111,3226.836476922799,-1.4082371879880526,0.7152019855638749,7.011682622070617,0.0
0,33.98760214560167,0.1111111111111111,1926.7533205750608,-1.128113984796287,0.889618487932915,7.200343518933725,0.0
0,175.67814164232976,0.1111111111111111,3227.5869789702365,-1.23118121808258,0.6905569784792229,7.386456676664546,0.0
0,41.699090422497584,0.1111111111111111,2921.206991543219,-1.63474684631939,1.7050664979129246,7.040118801235659,0.0
0,17.002516464213127,0.1111111111111111,1529.4636044421984,-1.9774967274646114,4.5240026041476105,6.805616069499316,0.0
0,51.89987096829545,0.1111111111111111,3361.918106621174,-0.5993686221639799,-0.6392056973989346,7.646325569175395,0.0
0,11.471241474345268,0.1111111111111111,2177.886211529627,-1.9792371615654416,3.3337244602211094,6.8121199295603905,0.0
0,14.627949831860576,0.1111111111111111,2858.1278892815403,-1.3583001126998369,0.8724969070643813,7.16897386918938,0.0
0,11.319706686993637,0.1111111111111111,2391.931067972574,-1.8081501023981212,2.3985803402829333,6.838263233572739,0.0
0,27.797230336345272,0.1111111111111111,2121.8242063074904,-1.9975962099686813,3.492662177077773,6.804751054596847,0.0
0,5.759487562007908,0.1111111111111111,2105.2700820694727,-2.110532372210333,3.92329253319717,6.558751915368347,0.0
0,98.88994960114468,0.1111111111111111,2603.0015388077395,-1.6442537158908395,2.1512145378280643,7.135560023787772,0.0
0,23.695371939995933,0.1111111111111111,2467.346344082547,-1.5754257365133444,1.7174936614011784,7.09255382702343,0.0
0,22.674465776536678,0.1111111111111111,1764.663444432184,-1.7429068862207648,2.9840426080942137,6.956400956199456,0.0
0,15.64186961513652,0.1111111111111111,2086.8480575012995,-1.8734966138891458,3.0651076694526154,6.90085428365654,0.0
0,25.053765825413784,0.1111111111111111,1976.604642989065,-1.8537846102181703,3.2563461594631686,6.948752615564723,0.0
0,7.740992900519215,0.1111111111111111,2163.4676672955093,-1.5951456598769205,2.140429023078009,7.081644185468014,0.0
0,7.966021678918366,0.1111111111111111,2206.104610437957,-1.5511567939543474,1.6067619042766141,6.964184671275669,0.0
0,26.065429432625187,0.1111111111111111,1714.1757041953185,-2.193191126687661,4.690612298540934,6.663369951601444,0.0
0,9.673940246039093,0.1111111111111111,1448.0878972498797,-1.3787583011402422,1.6229112209844097,6.9216266989349755,0.0
0,89.91472609759198,0.1111111111111111,3420.676195626781,-0.7983584610948968,-0.5749420326765913,7.456519007433348,0.0
0,5.042034002242689,0.1111111111111111,1395.2906652318013,-2.37241399418694,5.901716246445295,6.43725124005539,0.0
0,19.736426569656444,0.1111111111111111,2891.591736706797,-1.3683088525816307,0.7217840938275861,7.090777044266447,0.0
0,10.967297362065167,0.1111111111111111,2611.0736528652988,-1.8454189954272442,2.2405357421771583,6.565672240602535,0.0
0,17.745516395249872,0.1111111111111111,2788.0594206270366,-1.5203419115647097,1.285961004774581,6.949278603984023,0.0
0,16.54191628432033,0.1111111111111111,2145.4316155764427,-1.567933325942424,1.8904831090431164,7.042414688951604,0.0
0,12.680512628026525,0.1111111111111111,2065.644413431635,-1.097487908434054,0.5263050902927233,7.24031146333122,0.0
0,19.957867127925503,0.1111111111111111,3061.8601659484957,-0.8679914555858659,-0.2926273813292779,7.458299687066481,0.0
0,38.01813167211448,0.1111111111111111,3111.6168120742695,-0.7569968519893605,-0.3848427547678406,7.533229115558434,0.0
0,10.510076832854299,0.1111111111111111,2552.401654879399,-1.1838819357264283,0.5784667270196491,7.2560958222435765,0.0
0,24.70442936503354,0.1111111111111111,2544.5667072224082,-1.5080008576308443,1.6066841434915906,7.127685331789754,0.0
0,23.456357923330323,0.1111111111111111,1857.0556839810895,-2.193330160691671,4.5378477908425685,6.701559510493544,0.0
0,8.324379252436115,0.1111111111111111,2407.7144371037057,-1.382962032803244,1.0291601807163264,6.971092449995953,0.0
0,21.744763635021894,0.1111111111111111,2014.1307234776689,-1.5037420410841231,1.8018959033192257,7.030749729810378,0.0
0,22.702349552160072,0.1111111111111111,2242.1591099777875,-1.2299953305792617,0.5920382157158861,7.002425399359505,0.0
0,7.74134730706151,0.1111111111111111,1520.153170768871,-1.3436215847334978,1.7334556798784533,6.9316670671277905,0.0
0,6.764003933792656,0.1111111111111111,1491.8413251962306,-1.3406549720364545,1.6608401989908108,6.9113894178748225,0.0
0,19.971168395417823,0.1111111111111111,1697.4296075468085,-2.13246242629139,4.695088958048137,6.545809620402554,0.0
0,23.000441298639466,0.1111111111111111,1147.0940116523943,-2.32382502672344,6.44867603780934,6.4693303116418726,0.0
0,117.49425955953659,0.1111111111111111,2444.7138389257025,-1.161634777997204,0.7400719554018296,7.354848488539266,0.0
0,4.851225639346364,0.1111111111111111,1078.2734877518064,-1.8887769636535268,4.0504211453532255,6.566191182485513,0.0
0,9.366121371410552,0.1111111111111111,1567.0761964764013,-1.5102095058304181,1.5573380740104108,6.714192848633216,0.0
0,7.621509973676448,0.1111111111111111,1913.692009812277,-1.7018044372919086,2.188408699933272,6.6247123601994256,0.0
0,2.3349525873400205,0.1111111111111111,1184.540329691098,-2.2196522705242656,4.78352449882298,6.29862094595008,0.0
0,5.934063605011573,0.1111111111111111,1353.0816659983286,-2.1610909865686945,4.938073529231376,6.4946725645672565,0.0
0,4.391181700156567,0.1111111111111111,2335.1470595526857,-0.9209568615628797,-0.24774595501366292,7.109868142851768,0.0
0,6.570843269739167,0.1111111111111111,2264.765113157626,-0.8466751930114546,-0.1538481164105896,7.297599569804634,0.0
0,7.359522714579256,0.1111111111111111,1559.2740961087377,-1.7544833645284545,2.3303180511109947,6.583765196640122,0.0
0,72.45810225279902,0.1111111111111111,1694.6696459697434,-1.7661168436782957,2.857959306652801,6.805834036471214,0.0
0,20.501669995691405,0.1111111111111111,992.506950778247,-2.8053046024711947,9.13929727767405,6.079394102971479,0.0
0,28.94253911424577,0.1111111111111111,1555.3510123981107,-1.6825549276416814,2.4471151034041982,6.768848814223672,0.0
0,10.540590787235791,0.1111111111111111,2007.3694206525236,-1.348523777565837,0.7413970887961834,6.8921606543040586,0.0
0,6.9837500443465945,0.1111111111111111,1889.6062997328238,-1.0557379732220427,0.0021319167844247033,6.931094271037383,0.0
0,3.275113639109459,0.1111111111111111,1265.3439241633487,-0.9069692285281655,0.16880253668539025,6.932043835293417,0.0
0,8.037055079128491,0.1111111111111111,1764.5722541132427,-0.773944182883547,-0.22664981567481401,7.107400440251852,0.0
0,13.120944857849512,0.1111111111111111,2176.5076734065688,-1.1623459900634483,0.3270078994606074,6.917671810151742,0.0
0,12.464979838869974,0.1111111111111111,2072.8610802741387,-1.7705011645830058,2.325012447324795,6.670716826999639,0.0
0,3.8269648507383196,0.1111111111111111,1205.5513262804432,-1.0148333073997051,0.4197807057292229,6.868620911344728,0.0
0,6.12729703963089,0.1111111111111111,1958.3848594361625,-0.8250590623599544,-0.1679669106253403,7.096100520580565,0.0
0,35.23519146886922,0.1111111111111111,1812.6564579344986,-1.0352283528506054,0.5153230432898805,7.068296414704333,0.0
0,30.362639162525234,0.1111111111111111,1311.9175158158582,-2.3271432115332003,5.911724793035448,6.4908611282183575,0.0
0,14.0256946132467,0.1111111111111111,2101.584744477267,-1.4125203282212957,1.080023387509362,6.7566680434579425,0.0
0,1.7857684290751046,0.1111111111111111,1585.7548600248233,-2.066692280442522,4.0971472346206,6.5234572492300025,0.0
0,2.851268570188582,0.1111111111111111,2853.1638994978684,-1.0597525647135915,0.07718586919583359,7.222848306989141,0.0
0,4.939004865312595,0.1111111111111111,2309.52051644926,-0.4400920610631902,-0.9247713256938699,7.340852642385443,0.0
0,16.525484827468645,0.1111111111111111,1412.2491115986606,-1.0908514930451039,1.0116397585989523,7.008330450938043,0.0
0,3.8906385207812058,0.1111111111111111,1448.4628166289083,-1.8194750292338069,2.9054162262910825,6.54278386819188,0.0
0,7.676179969677565,0.1111111111111111,1937.9762482639355,-1.4138125248844078,1.2260173833358596,6.824023488436281,0.0
0,11.695077661712723,0.1111111111111111,1718.3795415830598,-1.0883428539057702,0.3143852634032256,6.931315889417035,0.0
0,14.628718151571718,0.1111111111111111,1675.2716530787543,-1.1022499860655803,0.38748790327608695,6.936887019798793,0.0
0,2.088227597139109,0.1111111111111111,1731.5684054133637,-2.088608430952666,3.950602542975542,6.486857040589608,0.0
0,1.9285600405466077,0.1111111111111111,2096.462013156624,-1.0527650871598557,0.11278411470667793,6.902314893430445,0.0
0,22.19125651906659,0.1111111111111111,2594.413070979795,-1.1057767069854982,0.17139032364368179,6.966597865399787,0.0
0,16.30462989394712,0.1111111111111111,2103.6322403471268,-1.6962457166377292,2.271950344763969,6.8028715132545905,0.0
0,10.788813227783638,0.1111111111111111,1936.9603742649638,-1.762127595014077,2.7817735198065696,6.8056013528053025,0.0
0,4.996918459315209,0.1111111111111111,1920.962147881145,-1.4878069364802167,1.764290299635979,6.959886239034643,0.0
0,16.596249553788734,0.1111111111111111,2466.803467947404,-1.0147348816059478,0.2717500880335555,7.301082023972938,0.0
0,7.990659811669323,0.1111111111111111,1101.3906501205968,-2.6403170064787482,8.078538285529671,6.149691705230088,0.0
0,1.3713975957119153,0.1111111111111111,1755.851721899262,-1.3109041091368963,0.855901442529571,6.78190620460446,0.0
0,54.90783602092337,0.1111111111111111,1732.9385643511655,-1.9370749963509557,3.453879817793574,6.683939278638361,0.0
0,53.9604881069803,0.1111111111111111,1394.306795228025,-1.8478911398379816,3.246748056986287,6.669896855436857,0.0
0,5.664770627175178,0.1111111111111111,1691.5551050730198,-1.9475591161344195,3.8659694151163286,6.757471069015649,0.0
0,3.33408613090783,0.1111111111111111,1689.0661160341099,-0.6911342453502581,-0.3654939833706181,7.135349918737326,0.0
0,33.01356550946692,0.1111111111111111,1195.1539195301223,-2.655919842726137,8.086026393640864,6.298183220294407,0.0
0,8.717101655873005,0.1111111111111111,1548.9481098458014,-1.3582320942961132,1.4524733327738044,6.88142572306246,0.0
0,12.331742605381226,0.1111111111111111,843.5744531481881,-2.940276740015051,10.971645854560219,6.02036152561753,0.0
0,11.582618527974878,0.1111111111111111,1274.7202539867671,-2.1211286238932665,4.687893524518064,6.522378394668086,0.0
0,8.599225566693004,0.1111111111111111,1404.5425226645812,-1.882557911582383,3.171204061739749,6.542046818599648,0.0
0,24.48021111346859,0.1111111111111111,1547.5281840782252,-1.5692839328167645,1.6954423474424791,6.685683262027112,0.0
0,5.201701297364066,0.1111111111111111,1869.1188789932473,-1.4258727485297598,1.5786767575681973,6.938145323348726,0.0
0,4.692046433459913,0.1111111111111111,1917.5441660726228,-1.3304731706409283,1.241486544831786,7.007519086841878,0.0
0,22.696707058666867,0.1111111111111111,1743.3674296249267,-1.3510292919644369,1.3550033750259205,6.861774101888155,0.0
0,22.013577435166102,0.1111111111111111,1915.1417358437695,-0.7336801287567809,-0.3159460357753736,7.218038629506218,0.0
0,1.5577181331585714,0.1111111111111111,1471.2156182428091,-0.7318438481241857,-0.43129235736645777,6.971357010749221,0.0
0,22.55973458895772,0.1111111111111111,2973.3331342476163,-1.0573493026499254,0.0867879461332044,7.305097069354281,0.0
0,10.870922287343793,0.1111111111111111,3030.736805015586,-1.0781500796452752,-0.0584807052022156,7.152149521051246,0.0
0,33.86743236100578,0.1111111111111111,2988.0636483371272,-1.1229417000181408,0.28789301383227706,7.301882556047143,0.0
0,22.06301336899294,0.1111111111111111,2629.7935549273566,-1.384393649052342,0.8628200948128573,7.008165455218398,0.0
0,31.507992416412645,0.1111111111111111,2955.2224666657075,-1.349689734775827,0.7166178954379174,7.104633789509099,0.0
0,7.118407588276844,0.1111111111111111,2447.3325376595344,-1.2953829824885883,0.7089626535529279,7.035271744451417,0.0
0,26.45604017210075,0.1111111111111111,4195.154332697546,-0.6267667302611628,-0.9772544479344449,7.565430421769442,0.0
0,6.333483707515534,0.1111111111111111,2984.0936424093393,-1.1500752780457233,0.1364223942301943,7.231648438662168,0.0
0,5.2117390587880585,0.1111111111111111,1259.3716702665374,-1.198965108841755,1.8358616932416982,6.950510846671142,0.0
0,19.363899858201297,0.1111111111111111,4066.166517846867,-0.659566220749561,-1.0421643252400825,7.420605327971795,0.0
0,29.871190986381162,0.1111111111111111,1232.4892065147849,-2.0094028953956817,3.9107341846024317,6.481750075437115,0.0
0,24.210045732821847,0.1111111111111111,4031.8216518811496,-0.8731736897200698,-0.5945822535528347,7.388796438164365,0.0
0,5.803620707021691,0.1111111111111111,2777.267380786113,-1.4039630580526867,0.9590529598093078,7.08533920875924,0.0
0,16.463575521711398,0.1111111111111111,3557.0081326088734,-1.269337411462592,0.2636746881336878,7.029972635286429,0.0
0,15.271369256357186,0.1111111111111111,2900.5899726018265,-1.40709862352307,0.7383286961675917,6.886279168362293,0.0
0,8.657380533638468,0.1111111111111111,2600.858691982277,-1.6480892308789388,1.8778411063549152,6.927444685943594,0.0
0,14.256345214361861,0.1111111111111111,3329.7172770121597,-1.0564862226710863,-0.12289114967640868,7.263787615413011,0.0
0,19.4586915054617,0.1111111111111111,2821.249650564404,-1.5010832373726501,1.2343914165206424,7.047134233796953,0.0
0,14.578438864856825,0.1111111111111111,2597.6570958273287,-0.911305089198397,0.23226753884215112,7.480684847358736,0.0
0,25.085766206530366,0.1111111111111111,4123.175927985074,-0.41652688545549627,-1.10094250529858,7.65803014212767,0.0
0,12.64483218918311,0.1111111111111111,2871.7293151620743,-1.049974463554605,0.032279683850938934,7.267949732007036,0.0
0,6.046495098107083,0.1111111111111111,1623.4260819170809,-1.8575091693768224,3.186718479027985,6.702910850290171,0.0
0,47.42382691450693,0.1111111111111111,3575.9204233511555,-0.5672645385380315,-0.7596434871267532,7.658364128052835,0.0
0,22.499218798278132,0.1111111111111111,4641.743036862169,-0.32335349022858556,-1.3225121208821649,7.644110515021494,0.0
0,12.663596385231168,0.1111111111111111,3841.1348821469223,-0.8651003983126118,-0.7294170934937036,7.266656169664313,0.0
0,16.91062912504884,0.1111111111111111,3849.0787239822803,-0.7531769207562018,-0.8184838522017039,7.405820496142448,0.0
0,7.87871822204221,0.1111111111111111,2648.648398553833,-1.0281381787084984,0.1446921605286473,7.343321484837091,0.0
0,36.702800710157724,0.1111111111111111,3849.4315890354706,-0.5515807168124355,-0.9350571138311539,7.634091010299954,0.0
0,42.9280358994104,0.1111111111111111,3834.1700477087843,-0.8124557506416906,-0.672023270548955,7.454552413974274,0.0
0,6.316063082491874,0.1111111111111111,2990.3512339711515,-0.7474841578311916,-0.47409381393506456,7.522017427604164,0.0
0,37.73487926595713,0.1111111111111111,2621.2164678133176,-1.0832883376934195,0.44665321660503343,7.342966369147648,0.0
0,35.80707259339822,0.1111111111111111,3140.6124606950557,-1.0216251766805504,-0.07390753523716631,7.346094791048676,0.0
0,49.17020122053372,0.1111111111111111,2591.4332917782262,-1.2293317107946231,0.6045369047819702,7.201973849826228,0.0
0,18.327964007180334,0.1111111111111111,3662.976075616514,-0.8849608170237188,-0.670578942447627,7.255681038661509,0.0
0,80.87534226810587,0.1111111111111111,2594.938364746225,-0.6357778381602257,-0.41552513790691137,7.532092849749008,0.0
0,27.463815841237988,0.1111111111111111,1891.2287492410612,-1.3618454856128386,1.2139117826509773,6.978427012617569,0.0
0,6.24670642026297,0.1111111111111111,2128.7404776064227,-1.1877120468205964,0.7031672563256537,7.111661529397216,0.0
0,14.400797916559892,0.1111111111111111,2242.255941427381,-1.2290992156729785,0.7366659028852682,7.133600402423964,0.0
0,132.6335958999432,0.1111111111111111,2805.730166954722,-1.2518145210034222,0.7627097766203832,7.298088878286981,0.0
0,4.020243759343441,0.1111111111111111,1770.0359381180413,-1.4969640673450981,1.61533868475491,6.733968383880966,0.0
0,25.4514704036282,0.1111111111111111,1978.5962477444107,-1.1908864479241803,0.4931220953188191,6.92536669869439,0.0
0,41.238467668391024,0.1111111111111111,1954.7777899914258,-1.0635328738577363,0.5741335260282234,7.057659316788715,0.0
0,6.0289996489088855,0.1111111111111111,2070.9168768925697,-1.3415901398077301,1.1331671966047274,6.9283875478175485,0.0
0,28.333626282548675,0.1111111111111111,2333.885722596652,-1.1108613407745256,0.20424322610864243,7.028784288557331,0.0
0,14.562833023272228,0.1111111111111111,2154.766171378088,-0.9830362384491399,-0.15243295180954508,6.9994677621566925,0.0
0,30.933463420002862,0.1111111111111111,1721.445786179891,-1.2549214603175172,0.8940515780324008,7.0239700605866995,0.0
0,35.50724526680734,0.1111111111111111,1350.6942892787213,-1.7569192220227805,3.041203545385514,6.719581837834744,0.0
0,9.415422760725319,0.1111111111111111,1478.378361421085,-1.4885100723393299,1.561996275872346,6.782636178350977,0.0
0,1.0604920429709581,0.1111111111111111,1257.603671483644,-1.2588924012866434,0.7198080181814488,6.6557284020043195,0.0
0,2.1618603036169484,0.1111111111111111,1195.3801215886156,-1.707286682033052,2.668787551098771,6.547599519885392,0.0
0,17.618991818659257,0.1111111111111111,1442.2442846417027,-1.3778998500144923,1.1236227116827404,6.786873636314022,0.0
0,27.06318010474134,0.1111111111111111,1667.9398686055135,-1.554914217800189,1.7079634901755236,6.738429561005193,0.0
0,9.978695182050778,0.1111111111111111,911.157218954441,-1.9277619115213358,4.43737173372161,6.542589957744786,0.0
0,2.8179640378991726,0.1111111111111111,682.5937914983502,-2.128980869910468,6.232564254360277,6.322488471922375,0.0
0,29.884991453485735,0.1111111111111111,1544.81349659804,-1.9451825667629794,3.6872702951199567,6.705509549855652,0.0
0,10.225289585794066,0.1111111111111111,1198.2636645906443,-1.6703349525363125,2.7663406106275312,6.717226789738811,0.0
0,23.560301290138526,0.1111111111111111,1671.2907976210759,-1.3509724163156558,1.0091991069221056,6.8622448050108,0.0
0,15.769588695489432,0.1111111111111111,1578.9824513749247,-1.3696443837520187,1.2871666936159407,6.910928347617618,0.0
0,3.313539643606783,0.1111111111111111,1495.494675887973,-1.7775026704792718,2.8831768767469628,6.67658258090769,0.0
