,texture,watermark,variance,skewness,kurtosis,entropy,target
0,116.11366424106261,0.1111111111111111,2793.255155131566,-1.4643880197042618,1.2420911664020577,7.131280198828,0.0
0,2.0179114410298995,0.1111111111111111,3735.7103586388025,-0.7162557805783318,-0.5299133376611742,7.020556515522821,1.0
0,1.495890417416241,0.1111111111111111,4616.578243490734,-0.7512150438284123,-0.6680495956596766,6.830705447413568,1.0
0,2.473026916079829,0.1111111111111111,4395.28098893173,-0.4911307893856993,-1.0504091457486284,7.196424074884874,1.0
0,2.8479309581109513,0.1111111111111111,3940.7410488033274,-0.7873084582543057,-0.5720804757480655,6.952329966393814,1.0
0,4.0531492504951805,0.1111111111111111,4510.910297110201,-0.6966186862399429,-0.8459449431357822,6.169010249690048,1.0
0,1.7069834573792957,0.1111111111111111,2529.30722413884,-1.5745403352642924,2.8230746838237506,7.021598386368986,1.0
0,2.5023396563053137,0.1111111111111111,4383.177334009381,-0.921583375323689,-0.3076454549716683,6.791325727156183,1.0
0,2.38752674665987,0.1111111111111111,4402.384597769712,-0.9263159602716214,-0.301981936933311,6.790211030382186,1.0
0,1.5922914209773762,0.1111111111111111,5037.284858636511,-0.35661787028009356,-0.9895898640893628,6.952092845223513,1.0
0,1.8502309864006858,0.1111111111111111,5148.175023086555,-0.3608214559386197,-0.9893041142085193,7.044155831301913,1.0
0,3.6265918796662526,0.1111111111111111,5350.938782587168,-0.2960425545325875,-1.042436465680809,7.1973027449855005,1.0
0,3.6123306485600075,0.1111111111111111,5349.450713448104,-0.29728559239464886,-1.0417727788972346,7.197457467810644,1.0
0,2.5465138854626836,0.1111111111111111,5281.811283426665,-0.04202086094831502,-1.2437787289006998,7.649109087732634,1.0
0,2.3574496372642377,0.1111111111111111,5791.309770911595,-0.5044289782074025,-0.9834660945097058,7.204527743523782,1.0
0,2.228264856171891,0.1111111111111111,5586.4714202872865,-0.3316810971040898,-1.1350560706582717,7.546647244682901,1.0
0,1.0144943102882809,0.1111111111111111,5090.095410805395,-0.4335393315505571,-1.079847144905226,6.607095204042125,1.0
0,6.6949406216733065,0.1111111111111111,5381.788146224622,0.12615035620696635,-1.6954036892006932,7.245352711405053,1.0
0,5.353811469994197,0.1111111111111111,5363.5295898535005,0.32524317251638973,-1.6155111306459902,7.23779628309748,1.0
0,13.014686876963475,0.1111111111111111,5065.042502484888,0.29057969078534956,-1.631419249773317,7.237407088521607,1.0
0,2.3193264515635468,0.1111111111111111,5150.490162813097,0.6635834539573577,-1.2889252408112442,7.041557434286365,1.0
0,11.759797454715148,0.1111111111111111,4017.007532291834,1.4896763982944994,0.6933160905404856,6.836049945228712,1.0
0,4.17467597127198,0.1111111111111111,5222.729641828209,1.0172463637326508,-0.650794730688621,7.075635722241924,1.0
0,15.801189826868665,0.1111111111111111,2952.2899182018873,2.1699777661005513,3.9094913328182654,6.82264478586448,1.0
0,4.693975030424166,0.1111111111111111,3502.480851301279,1.738775158536536,1.998939537424607,7.091775870562681,1.0
0,4.416415206416858,0.1111111111111111,5024.30598482736,-0.3111202243787415,-1.530267068543466,7.437344023181783,1.0
0,7.016533776512555,0.1111111111111111,4939.662911696523,0.6582143992082252,-1.2232938283738575,7.258009393881927,1.0
0,2.3587257755969993,0.1111111111111111,4292.547477610524,1.1540230660257564,-0.2726649918831381,6.96368256083784,1.0
0,7.011770425505839,0.1111111111111111,4938.22196426508,0.6608783552059666,-1.2195150979092637,7.256902129880066,1.0
0,6.736416621352705,0.1111111111111111,3564.0394978779536,1.424497671604193,0.9634889818016164,7.30377302289454,1.0
0,13.741455632031059,0.1111111111111111,4316.921592862346,1.034805534848457,-0.2934099299476425,7.447869731669771,1.0
0,17.219667589184702,0.1111111111111111,4344.295325834421,1.017675134658337,-0.3169492963572291,7.471269079612549,1.0
0,1.2680425770236565,0.1111111111111111,4917.343206210199,0.43301140771963426,-1.549888140042094,6.977454082725753,1.0
0,0.7280064447646717,0.1111111111111111,4999.540392508904,0.232960626149769,-1.663384634378685,7.103108748193245,1.0
0,2.6513076199765098,0.1111111111111111,5816.897670013446,0.39246691103909126,-1.5901399041797744,7.195373186846608,1.0
0,2.7563676343457866,0.1111111111111111,5807.815192743593,0.40177800969931865,-1.5811237457027127,7.193757655607909,1.0
0,1.1675157382538865,0.1111111111111111,4925.1630680945955,0.7486158010173029,-1.1459757379220143,6.941311546445993,1.0
0,1.957819246660847,0.1111111111111111,4306.83050063677,0.813022666665252,-1.081340351034439,6.556175886054152,1.0
0,1.6952278638145781,0.1111111111111111,4094.254231120124,0.8734295890037542,-0.9220061182711836,6.772851153969951,1.0
0,1.9231824687783963,0.1111111111111111,4745.565043424811,0.3584841514536454,-1.5865723404666796,7.04629394692186,1.0
0,1.8361413674911837,0.1111111111111111,5078.316628679321,0.09903730180913979,-1.7313876095080478,7.1295750894978696,1.0
0,1.6486968890387732,0.1111111111111111,5263.024398028743,0.645554455611401,-1.2754681421094092,7.2502699055465945,1.0
0,5.09333079133847,0.1111111111111111,5565.037026730321,0.5387282268998298,-1.4507068113265327,7.13689623555365,1.0
0,2.4687952359575465,0.1111111111111111,5485.875493242247,0.4785621344309053,-1.51354162646495,7.071464830476549,1.0
0,1.3128881587770418,0.1111111111111111,4551.4374270159415,1.0978294810457323,-0.45462227846634384,6.7961533470088895,1.0
0,2.5503609716437867,0.1111111111111111,4420.986850141248,1.162071799632434,-0.2991486561001757,6.758643902214335,1.0
0,2.2985560723768232,0.1111111111111111,4559.888410887546,0.9907042388260836,-0.684894980448993,6.939248539548894,1.0
0,5.435451254974717,0.1111111111111111,3516.866021662255,1.7818657177436514,1.6688703485990422,6.538476203190694,1.0
0,7.492284035712923,0.1111111111111111,5020.891484573796,0.028138999711920867,-1.657290309773498,7.251426786900145,1.0
0,5.8474697212015005,0.1111111111111111,5308.159719750987,-0.04168811916170265,-1.7011859477851135,7.238619936125787,1.0
0,2.627004553622953,0.1111111111111111,3413.549984244221,0.5005067352979847,0.1363951242580117,7.230140344856425,1.0
0,4.215985450201758,0.1111111111111111,2930.0860927931353,0.49404431312720065,0.1515102483617352,7.4810092448509415,1.0
0,3.134916771244499,0.1111111111111111,3918.294057389235,0.2825496947087952,-0.6371046530248505,7.647853315323752,1.0
0,6.753970104808721,0.1111111111111111,6115.2270420831,0.6156344965625229,-0.771713540809496,7.2175782171372305,1.0
0,4.313899029276703,0.1111111111111111,4067.348113815944,0.7085062488575129,-0.028805616765211983,7.5557852833743,1.0
0,5.419368556414094,0.1111111111111111,4678.006524491477,0.769671506823019,-0.3365949773035646,7.558287273631729,1.0
0,5.580407569680759,0.1111111111111111,4265.236422663306,0.7552241475682722,-0.1842186225658362,7.558495348662911,1.0
0,2.8336806575325064,0.1111111111111111,4086.6385545618646,0.060203315489580946,-0.6926784933788346,7.651895241972095,1.0
0,6.375694200702591,0.1111111111111111,4122.817413744277,0.08130625827156746,-0.703406088183725,7.657647762852381,1.0
0,6.179044596939249,0.1111111111111111,4192.732193580233,0.22409347308025596,-0.6987585716149027,7.688871534512478,1.0
0,9.068791405676288,0.1111111111111111,3145.77388119728,1.3192074865880505,1.3230049357594584,7.315760068037501,1.0
0,6.432752862742828,0.1111111111111111,4063.891883601029,0.04850163933349293,-0.6857713567260615,7.647701677092774,1.0
0,2.7100263835127274,0.1111111111111111,7223.980886620636,0.6607049795000985,-1.1115395708217723,6.8702781115267175,1.0
0,2.2136927950442513,0.1111111111111111,4906.558311689533,0.6882519156590843,-0.5454149220135984,7.617492924779428,1.0
0,3.119507212931234,0.1111111111111111,2544.1800879439984,0.1050245837326332,-0.3005071211825818,7.480527946700384,1.0
0,2.626079225933323,0.1111111111111111,4544.809404008069,0.009899564983996977,-0.9626384853777181,7.689045150420733,1.0
0,6.1303914932889905,0.1111111111111111,4583.451770975713,0.5834903351905493,-0.6123467453821765,7.630011542916391,1.0
0,3.668235423734046,0.1111111111111111,4517.004518569207,0.28791915557023856,-0.7722410883135868,7.8060156169338075,1.0
0,4.737708658256415,0.1111111111111111,4001.802551340495,0.2768223201926777,-0.6222844323399617,7.752427480946734,1.0
0,7.010254108893092,0.1111111111111111,3446.90643152203,0.16091226482256799,-0.539891768610266,7.628877950208033,1.0
0,3.9890626619575817,0.1111111111111111,3135.5905801800586,0.12985003866539094,0.17137182538042905,7.236358466985218,1.0
0,2.350108574142978,0.1111111111111111,2017.537115554675,0.737883673849092,1.7252409159501614,7.303154829181528,1.0
0,5.489081173072094,0.1111111111111111,3047.8332111565637,0.69751031229008,0.5685877594369146,7.481760004768581,1.0
0,4.106055803184107,0.1111111111111111,3686.2602281245213,0.08199313213242367,-0.6337309429580533,7.699094040582049,1.0
0,4.539403288170432,0.1111111111111111,6259.314662331353,0.5800088932366592,-0.9519517143739953,7.682392199760038,1.0
0,3.8283187656298105,0.1111111111111111,2076.365474889791,0.31815265826312134,-0.2423732531028957,7.458482105653763,1.0
0,4.266111266810684,0.1111111111111111,4024.581127645147,0.8864611340395393,0.048943318006742675,7.633654320216516,1.0
0,1.3911814161232705,0.1111111111111111,5607.419506744651,0.3296574659789005,-1.1518702467365678,7.79631884383989,1.0
0,1.25283746477962,0.1111111111111111,5618.379562296119,1.210280708429093,0.1908409823699846,7.267283083954222,1.0
0,1.6793220496571433,0.1111111111111111,2458.549357319346,0.2715519353308047,0.22329891415611858,7.399114426743418,1.0
0,2.6523316059277415,0.1111111111111111,2992.347402932317,0.4496530567418566,0.05697994920697225,7.4994787327979395,1.0
0,2.3493261867575903,0.1111111111111111,2939.1596988938754,0.632803839488832,-0.19097549804580316,7.450205990116972,1.0
0,4.6973207991843795,0.1111111111111111,4175.228617902973,0.9125497677401229,-0.07874706421433952,7.6201298397063315,1.0
0,1.9446194627005078,0.1111111111111111,2247.288308004423,1.5597020465802993,2.508622439083635,7.128641677191194,1.0
0,4.3901352713481865,0.11111111111111109,2615.826926861455,1.3860803936967239,1.7670268799301958,7.293786504941335,1.0
0,3.183430873495456,0.1111111111111111,4471.986886992744,1.038441265294074,0.0329262592975641,7.527793293720849,1.0
0,2.4719598991579605,0.1111111111111111,4288.175250376267,0.8232238384683979,-0.2826370083277645,7.63920862530921,1.0
0,2.610543532939791,0.1111111111111111,4291.067797453165,0.8262915468789481,-0.2761726345938622,7.643149486096896,1.0
0,1.8173583198379155,0.1111111111111111,3738.4684649309784,0.8758663348986878,-0.3563512848272392,7.005595943108492,1.0
0,1.6539668286317188,0.1111111111111111,4467.426896114726,0.5792038030581268,-0.6925774388784496,7.71150107113594,1.0
0,3.8892323864900513,0.1111111111111111,3750.395190513251,1.155944899822874,0.5249382456830429,7.432657537002237,1.0
0,2.2556242350801683,0.1111111111111111,3445.3967583071108,0.3741125069478041,-0.7596326924804333,7.2983928371883735,1.0
0,3.7655433519740606,0.1111111111111111,3672.448175863955,1.189037861346054,0.6305171626656652,7.413056432629506,1.0
0,1.4979617234683316,0.1111111111111111,2700.561741607177,0.5524079520681926,0.39755236705433106,7.549539699577345,1.0
0,2.426977898955063,0.1111111111111111,3100.9899837249354,1.205817636446157,1.385277673377554,7.454731815016068,1.0
0,5.323703747585975,0.1111111111111111,2441.559940850145,1.283746095185357,1.7398794826585382,7.356873687846482,1.0
0,2.844819646598481,0.1111111111111111,3795.475377023994,0.8199414582889981,0.10216935063416344,7.6642764830131975,1.0
0,3.5674157987433617,0.1111111111111111,3881.6601503005486,1.095420980293254,0.5422625874282687,7.5330781317572555,1.0
0,2.584241700703733,0.1111111111111111,3012.8638173801205,0.7100774838709297,0.30660181666043274,7.564809299123105,1.0
0,2.5646376926769645,0.1111111111111111,4993.264926528503,0.7492625401646107,-0.5790487675118006,7.664369686788507,1.0
0,2.850936535795638,0.1111111111111111,4992.06296592895,0.7467509575181448,-0.5818102876527131,7.66554396405989,1.0
0,2.8742407915332313,0.1111111111111111,5015.863698538845,-0.11746315381187775,-1.071645358330438,7.612490410470739,1.0
0,3.1348914850328464,0.1111111111111111,5600.652905156348,0.1764564026669396,-1.1682394179719267,7.786658115678885,1.0
0,1.9962442055921106,0.1111111111111111,3752.370713940294,0.5019513496292848,-0.3563230328807152,7.6854287148401195,1.0
0,2.454862054729662,0.1111111111111111,5107.442986396087,0.45510951816155276,-0.8848958478620146,7.765612359569151,1.0
0,3.066256365709916,0.1111111111111111,3401.5944929359102,0.511958741028436,-0.15422815812439206,7.633351762181405,1.0
0,3.54593684243119,0.1111111111111111,3804.351697691886,0.8261893546045996,-0.011002974844028568,7.640802212231833,1.0
0,2.852024658925159,0.1111111111111111,3389.2146210258265,0.8888819553758962,0.31982513824725434,7.585415258250626,1.0
0,1.7717124513387492,0.1111111111111111,1660.0211547769645,1.7107735864146862,3.198672830022855,6.778500836104382,1.0
0,3.7716191311607936,0.1111111111111111,4097.194762091321,-0.24432868628682736,-1.129628910054379,7.723435373462792,1.0
0,6.061291260070461,0.1111111111111111,3493.9311034374864,0.8899775789815718,0.22406382555686255,7.583059517948799,1.0
0,6.571203402268173,0.1111111111111111,2756.641368709204,0.6965701191372232,0.5471416745839912,7.533269982946159,1.0
0,4.399050532941009,0.1111111111111111,2948.488943034871,1.3534433403039843,1.4497730680951761,7.257342747679848,1.0
0,1.6502446365203034,0.1111111111111111,2379.1052849539847,1.326078676591946,2.088737485589199,7.18241984214653,1.0
0,2.7580814253051185,0.1111111111111111,3428.129960551488,-0.010141447931061727,-0.7061112391909594,7.71930533324382,1.0
0,2.2389564932031663,0.1111111111111111,2658.0054363611875,0.7791909221071991,0.3389629891785031,7.453691798288108,1.0
0,1.9607619718672726,0.1111111111111111,2417.9010911583014,-1.0224219904986451,0.4337196326943311,7.032686126455716,1.0
0,1.9071761235546076,0.1111111111111111,4163.3441857937805,-0.1647153639842837,-1.2899670765969307,7.501279460869203,1.0
0,6.536228852400138,0.1111111111111111,3744.7721674493823,0.410848056193065,-1.3336552377488526,7.3330434262760615,1.0
0,3.1020215893921703,0.1111111111111111,3276.3386693244233,-0.5778087594080352,-0.6844694326643026,7.6451258807388776,1.0
0,6.732850077894993,0.1111111111111111,3770.5631037663034,0.3723205498925101,-1.3625955083147165,7.356115118635378,1.0
0,36.961497695225134,0.1111111111111111,1598.27742920109,-1.0624885719293156,0.8827219860447197,7.142875515720754,1.0
0,33.41449190906589,0.1111111111111111,1525.5718458551028,-1.173073372841205,1.1776615776183847,7.074890358403984,1.0
0,11.240482666096629,0.1111111111111111,1767.2063685962223,-1.20151229384812,1.1008208174212628,7.167693946181279,1.0
0,22.748205462826284,0.1111111111111111,1482.468917287237,-1.2467340554468231,1.3855386598800354,7.024730005775085,1.0
0,7.477124183957157,0.1111111111111111,581.7988816226017,-1.8151905606952317,6.951710102971269,6.361722058582961,1.0
0,3.6996211918362314,0.1111111111111111,403.125513769058,-1.7908309725221936,7.6351351740002364,6.156461866485405,1.0
0,3.892706597726844,0.1111111111111111,1669.9139070631663,-0.6093039263575224,-0.45561879164120933,7.234815103957435,1.0
0,15.418099180162283,0.1111111111111111,1786.0471571693852,-0.958756675389419,0.4572349575949941,7.230419938718108,1.0
0,19.095618425383257,0.1111111111111111,1801.6689687410133,-0.960104706509788,0.45859288935101494,7.235689575931849,1.0
0,14.818468333457954,0.1111111111111111,1612.272708346805,-1.2787626733364974,1.0979043065873855,6.953421866149444,1.0
0,2.133286684703539,0.1111111111111111,1481.3460962322495,-0.5382869491827608,0.23121365284609485,7.233128354110692,1.0
0,1.8331916602509373,0.1111111111111111,1490.3043166441669,-0.8877279171741487,0.6906381799460544,7.164091706990849,1.0
0,3.1559714949674467,0.1111111111111111,1329.009713521983,-1.0358337282315124,0.6065336271017054,6.938611274863629,1.0
0,2.9827056470598157,0.1111111111111111,1327.3305521301052,-1.0342663518671922,0.5999221634491443,6.936717349184918,1.0
0,1.9737975225173703,0.1111111111111111,1394.6456671344688,-0.6937606765756482,-0.0705734047120643,7.066954596553531,1.0
0,24.005285008677635,0.1111111111111111,1955.4827127565836,-1.0855344743427942,0.8210201379904443,7.240305994299474,1.0
0,9.606290580820879,0.1111111111111111,1532.3286418889306,-1.4396091072753394,1.6068312474730932,6.876396303081883,1.0
0,19.469577228776544,0.1111111111111111,1538.5297758863253,-1.4699037495061358,1.6275864999775171,6.835998453460538,1.0
0,20.500296749442455,0.1111111111111111,1582.979901595961,-1.1679782346919099,1.0888035934197298,7.098974793313472,1.0
0,9.093181220619368,0.1111111111111111,1274.390610335516,-1.4225197425993015,1.9372489605709289,6.868375820598905,1.0
0,9.335529518673116,0.1111111111111111,1274.4154714259766,-1.4225554785383299,1.9374748734492826,6.868398164092727,1.0
0,28.202206476470167,0.1111111111111111,1820.1466113302424,-1.0629943266686828,0.7477976616146589,7.121425163554477,1.0
0,2.9682081787965036,0.1111111111111111,1176.4191464777107,-1.649221968320631,2.771512411527504,6.663593857745025,1.0
0,1.1745993426249888,0.1111111111111111,771.3061364905085,-2.111692271548992,5.9173685511495755,6.385968883790233,1.0
0,1.3752204696816033,0.1111111111111111,855.1607141610463,-1.9986473242813112,5.060846925157534,6.461373438118307,1.0
0,5.96856853319683,0.1111111111111111,734.7703980755264,-1.0442692749649274,1.6549394914166706,6.664638421685639,1.0
0,27.413703060404135,0.1111111111111111,1137.9070238229804,-0.8226992683024594,0.22340660702543724,6.948661249276062,1.0
0,9.645650283543677,0.1111111111111111,1088.6878874513827,-0.933701161701684,0.5901707001470688,6.913507623723195,1.0
0,17.63810796744331,0.1111111111111111,924.3243064950648,-1.0800909368008393,1.335694182009191,6.800285080215517,1.0
0,9.097070643276398,0.1111111111111111,1364.0437364267545,-0.7579204598532238,-0.178688289597686,7.066670745651992,1.0
0,7.207177316681803,0.1111111111111111,995.6833459925494,-0.9828848440056868,0.6573345214872308,6.801057257952809,1.0
0,14.7046156333386,0.1111111111111111,1047.616192170299,-0.9263782071240603,0.5135835606812296,6.867006537599195,1.0
0,12.93806575576808,0.1111111111111111,1043.9558094388728,-1.1687136203927466,0.9572428315658268,6.794511064270097,1.0
0,8.611489006138168,0.1111111111111111,1225.7361500338359,-1.0132869914253801,-0.1476010864024948,6.6909686108740125,1.0
0,12.209918530297188,0.1111111111111111,1078.7532000998133,-0.988337569825495,0.12523675108394006,6.777057692631602,1.0
0,11.605507236044353,0.1111111111111111,1507.7480464341402,-0.8186348371133578,-0.8706763331752652,6.573017128546185,1.0
0,18.021855924190202,0.1111111111111111,1089.9889928751122,-1.3650683970962398,1.6769036335409169,6.777586190708236,1.0
0,17.59470849105815,0.1111111111111111,1065.0405276839315,-1.1018732136841995,0.9366398116060526,6.845244174627765,1.0
0,8.116570076521114,0.1111111111111111,1383.702498797372,-0.41139668667433826,-0.5358519720518342,7.192871394920992,1.0
0,11.951922406251203,0.1111111111111111,1325.6480164325317,-0.8850679043656442,0.25656288457043885,7.045455768742847,1.0
0,16.00349860408666,0.1111111111111111,1297.4149809285564,-1.2328857444972783,0.8542485834409339,6.766931687096953,1.0
0,6.6173624210044935,0.1111111111111111,1451.4570983323263,-0.5423021233253053,-0.36929534531222385,7.199390153656174,1.0
0,6.7155252159213745,0.1111111111111111,1208.9038947771612,-1.3576806125655636,1.2086355077478768,6.632225054285059,1.0
0,13.396595427496521,0.1111111111111111,1325.5826427465402,-0.9182638494756735,0.243571049629844,7.014991401085416,1.0
0,9.329378749817751,0.1111111111111111,1170.7658368688872,-0.7771030057860823,-0.049293267997930545,6.976158816844664,1.0
0,7.28304619315561,0.1111111111111111,1196.4190406078274,-0.4110109430399699,-0.5251729296264198,7.089613078316903,1.0
0,1.3804114952905948,0.1111111111111111,623.5217734783209,-1.5727942708419371,2.6197899041714816,6.3228227273454225,1.0
0,2.840205777481666,0.1111111111111111,762.3274950746546,-1.316907480354362,1.9234830383696684,6.585650220883284,1.0
0,4.728927989784396,0.1111111111111111,762.7714552164549,-1.3176660536022633,1.9240266045702938,6.585573739289281,1.0
0,10.929613366341927,0.1111111111111111,4159.642236556119,-0.43134791372644493,-1.2365279026651677,7.497473909908976,1.0
0,17.89798513319108,0.1111111111111111,4160.9837710330885,-0.25983543457121316,-1.3762070859490474,7.525777307912869,1.0
0,9.576301395090406,0.1111111111111111,2236.050954692497,-1.0366814081441107,0.4526054304647533,7.280664175554891,1.0
0,14.66855777333773,0.1111111111111111,3232.875180460367,-0.7866201387770517,-0.5744083622495357,7.383870509069322,1.0
0,14.647745686083516,0.1111111111111111,2858.710791069888,-1.0311725572791357,0.026283838678612614,7.271130447016408,1.0
0,14.301920530281967,0.1111111111111111,4348.450603276291,-0.02279642324787357,-1.4553087254606045,7.598626759629244,1.0
0,10.550100252548788,0.1111111111111111,1684.6215420532826,-0.9375979175983128,0.657758396537679,7.167743947615923,1.0
0,5.499890153656107,0.1111111111111111,1730.7030129618092,-0.443317773768433,-0.272674621879605,7.284184239368712,1.0
0,4.129089060775412,0.1111111111111111,1701.2695184961512,-1.0171311108180412,0.24519805574516873,7.111533760356036,1.0
0,2.7389759286606257,0.1111111111111111,1843.3570663884518,-0.9017307881426793,0.11037600988683405,7.225563380602338,1.0
0,3.2465562372449335,0.1111111111111111,776.1955847112328,-1.7126780113801428,4.019352179242507,6.539696676638227,1.0
0,3.2888276386673483,0.1111111111111111,867.1444350406545,-1.6154933939654312,3.2962962231641093,6.608334025819875,1.0
0,4.978086300901577,0.1111111111111111,718.1324683804814,-1.74326568359896,4.250134626041614,6.451637157260916,1.0
0,3.4013483244318103,0.1111111111111111,774.294846359304,-1.708498615512836,3.9845731826220474,6.5375111103652905,1.0
0,3.683817373752947,0.1111111111111111,973.5133399699207,-1.6696936891788559,2.1998767562786634,6.368425666456613,1.0
0,1.4786433266266903,0.1111111111111111,1481.8165283027627,-0.5996311248727808,-0.010694162261185358,7.018648477504711,1.0
0,2.0154819284746983,0.1111111111111111,1769.483164256291,-0.6883480255344369,-0.255628337425426,7.242325465495988,1.0
0,3.3941284184970484,0.1111111111111111,1324.243995452238,-1.3299052956236106,1.4283993813051001,6.877534951214938,1.0
0,6.4844139973987875,0.1111111111111111,1645.6505515973358,-0.23935124092880156,-0.9454053843809893,7.2581860660086726,1.0
0,2.6346142107725,0.1111111111111111,1611.6876674980733,-0.050302643702118115,-0.5771687482344325,7.304404079580017,1.0
0,1.995909673394377,0.1111111111111111,1261.755490908083,-0.8621965863845932,0.46577856903202886,7.03392775618537,1.0
0,1.6267482872717085,0.1111111111111111,668.8282375287591,-1.6962787159184993,3.179450214829842,6.218284108812589,1.0
0,1.7286490232433924,0.1111111111111111,670.7390673736112,-1.6982623135185129,3.1981606601117294,6.2224107082691145,1.0
0,1.3699010041050639,0.1111111111111111,831.1245631174158,-1.2497692744010802,1.486128149035177,6.485781961802751,1.0
0,4.517343405458872,0.1111111111111111,2562.6624326208917,-0.924810472305758,1.0781684587023328,7.2748721607655265,1.0
0,2.924071906693431,0.1111111111111111,3341.0339072371676,-0.8143524905568313,-0.16884345764108222,7.3272852397259225,1.0
0,1.7656673065146387,0.1111111111111111,3057.7454538734128,-1.1921496754367873,0.7641926198393114,7.234620073327039,1.0
0,1.8763858313081205,0.1111111111111111,1630.6357901664944,-0.8329142033587891,1.1119394184307279,7.182909734698729,1.0
0,3.6559794364281872,0.1111111111111111,3133.4657442288,-0.919246861058599,0.020938685149493708,7.303856676708735,1.0
0,1.9748872763993206,0.1111111111111111,3703.46974770858,-0.8249319596821953,-0.49857821628245214,7.111982626482123,1.0
