,texture,watermark,variance,skewness,kurtosis,entropy,target
0,5.8808793241399,0.1111111111111111,2830.107710284405,-0.8480909995494287,0.5285638645110784,7.361787076782589,1.0
0,3.137811299198958,0.1111111111111111,3639.230971390416,-0.8512859208093506,-0.1386160341397269,7.1502962446135765,1.0
0,3.5524577337395646,0.1111111111111111,3583.8602647679218,-0.9254646164533382,-0.1060770251008969,6.943449942129918,1.0
0,5.968541352089224,0.1111111111111111,2692.011807086804,-0.8559253707615552,0.6700346878593009,7.371457646024815,1.0
0,1.8225985057484475,0.1111111111111111,3048.7928903844404,-0.5151523767856342,-0.6059808800338349,7.4614844223603445,1.0
0,2.233182365998779,0.1111111111111111,3384.7142578854496,-0.7378030476647689,-0.23765209786296682,7.418390202591187,1.0
0,2.3570958383920133,0.1111111111111111,3382.050853532204,-0.7372376383126901,-0.23570514713262103,7.421340113987058,1.0
0,1.4931680765955833,0.1111111111111111,3947.0942747518643,-0.5755319335147987,-0.9290149141130857,6.928472648555827,1.0
0,2.213758052980779,0.1111111111111111,3760.9764335103628,-0.628428408673597,-0.7031280993541196,7.19350352687651,1.0
0,3.291371371296621,0.1111111111111111,4163.413921903649,-0.6205968704929167,-0.5673926122167043,7.493075914059405,1.0
0,2.8795267188409155,0.1111111111111111,4538.436814668101,-0.3831167928834916,-0.935966542176295,7.391905371842627,1.0
0,2.8441439846841465,0.1111111111111111,4923.658922150736,-0.39901118890551224,-0.8893995456005981,7.261169146046267,1.0
0,2.9821587491226844,0.1111111111111111,4455.0151465197805,-0.447229511150618,-0.86896593468791,7.448773547537061,1.0
0,3.1582403653587914,0.1111111111111111,4328.929328451587,-0.536100879143672,-0.7427967922697065,7.477843891160782,1.0
0,4.155432803240406,0.1111111111111111,4659.972245414123,-0.34285476323607006,-0.9434209351059386,7.383327435159775,1.0
0,7.514827939692441,0.1111111111111111,4297.121305864281,-0.3240914352165615,-0.7544233159904681,7.406783823172961,1.0
0,12.193351513720419,0.1111111111111111,4314.463922994876,-0.38607695390455793,-0.7556048440237433,7.403759374214285,1.0
0,3.872867869699472,0.1111111111111111,3241.2952294372,-0.7981466238527886,-0.4835792340520477,7.3806871920487715,1.0
0,2.3048822021532276,0.1111111111111111,2862.7065702552545,-0.7970834117676421,-0.2107297962901935,7.446695184112391,1.0
0,5.007735676430712,0.1111111111111111,2949.015528817061,-0.7922840655607588,-0.2898235914314551,7.438667957901924,1.0
0,3.667728346995986,0.11111111111111113,2012.685762892522,-0.8451127842277676,-0.07743715707717636,7.176822992416695,1.0
0,2.5892506328965306,0.1111111111111111,1611.93488201607,-1.3189155817524958,1.860382336609817,7.062211907398793,1.0
0,3.511916629663453,0.1111111111111111,4753.067645675639,0.5967430425242867,-1.3344825883363518,6.9732745998110754,1.0
0,1.4469437398702323,0.1111111111111111,2999.311631470414,-0.842875391057033,-0.7368165734092269,7.071191038194262,1.0
0,1.8297278776730241,0.1111111111111111,3291.9140595042663,-0.8680094235526471,-0.8199066284047869,6.9404491481386685,1.0
0,1.4357364170594527,0.1111111111111111,4290.332626238037,-0.4281455664733537,-1.5394469234683341,6.856047593138038,1.0
0,1.887555130994769,0.1111111111111111,1813.9180093125622,-1.2893681766107004,1.2090576201425902,7.049913515776606,1.0
0,1.5587774896250837,0.1111111111111111,1592.4107070798134,-1.1813883220365862,1.4388687973091807,7.036266838375438,1.0
0,4.445728314455981,0.1111111111111111,2760.5672309691777,-0.8127228230727251,-0.4007771226312826,7.29800886586829,1.0
0,4.818441990759706,0.1111111111111111,2667.810065511256,-0.8429251476310207,-0.2986473287095568,7.29592859482911,1.0
0,2.557259796520311,0.1111111111111111,3551.6119379193337,-0.35675458925389475,-1.3318348051121982,7.394708355103053,1.0
0,4.011848052752438,0.1111111111111111,3412.632169028412,-0.5388668381350851,-1.0239768499730644,7.353943991063986,1.0
0,4.088767520555839,0.1111111111111111,3745.406293047291,0.03987312772740115,-1.4743710396934748,7.416268183460012,1.0
0,1.7896283071036794,0.1111111111111111,1998.9180282579307,-1.5396537427540546,1.503390764743684,6.419696684072855,1.0
0,2.464387052393141,0.1111111111111111,2139.32588827337,1.0401066451074217,0.847602706292597,7.270979087146865,1.0
0,4.160004651620021,0.1111111111111111,3647.0682873994156,0.5018892148476797,-0.5932645462939403,7.763193442392442,1.0
0,3.819427524132821,0.1111111111111111,3801.492925282197,0.40705370970537175,-0.808750916984772,7.773031247103182,1.0
0,3.505883131562934,0.1111111111111111,3216.5894149151095,0.6310257666484949,-0.3176359333653114,7.6522121640227345,1.0
0,3.8002969900378396,0.1111111111111111,3422.1490965053213,0.2138783845212476,-0.7024352157241296,7.8079348823564505,1.0
0,1.3820853143825718,0.1111111111111111,3729.94877891332,0.16166535549814726,-0.6377985730535634,7.652152213965503,1.0
0,1.8362576378789104,0.1111111111111111,3550.774333335884,0.4410084944101878,-0.47557955001533614,7.771927996778124,1.0
0,2.2323077241550715,0.1111111111111111,3278.5767655815334,0.3200144101039209,-0.4832544901939153,7.7476975021817,1.0
0,5.4006743517300775,0.1111111111111111,3637.0378017336093,0.4188773594223458,-0.5296822533281644,7.788201904084769,1.0
0,1.5751690733533634,0.1111111111111111,2571.6687065973265,0.6434242084686963,0.18176167411742616,7.593134925326387,1.0
0,2.322344492106521,0.1111111111111111,3303.7894319114444,0.5783919233296902,-0.058823529895914106,7.709361267563578,1.0
0,2.8931634828409134,0.1111111111111111,3343.3797940050063,0.6325621975928549,-0.05073343098094796,7.701404482144875,1.0
0,1.4605127057351168,0.1111111111111111,3046.0898675647295,0.4630632308514782,-0.23829125717902633,7.669107588875984,1.0
0,7.830268821434181,0.1111111111111111,4178.037338404188,0.5103384895159103,-0.40740433104772444,7.209685366783587,1.0
0,2.988752819925491,0.1111111111111111,1532.5870792871667,0.5930721649457747,0.4001229883610451,7.251508901113893,1.0
0,3.6557755874311675,0.1111111111111111,1029.459724376164,-0.8012227472393726,0.7789121328447286,6.926575516974307,1.0
0,4.054027717848086,0.1111111111111111,1166.4285174531667,-0.7845951320823822,0.22189240685416278,7.011529137371979,1.0
0,2.9618474263253876,0.1111111111111111,5744.965397687326,0.24777657095481628,-1.522394055942177,7.676038387991136,1.0
0,3.157082421991495,0.1111111111111111,5384.532725387059,0.23801967934899804,-1.4549539178167978,7.7730772391931815,1.0
0,13.966709249473146,0.1111111111111111,4970.192225016377,0.5234094637587233,-1.4505348514301923,7.010700579673205,1.0
0,3.357602809371111,0.1111111111111111,3794.3388348861977,1.2663752253169787,0.3815231017631513,7.3186520607827505,1.0
0,3.632482053474843,0.1111111111111111,3295.347450800724,1.4877232108382654,1.1767163038908492,7.208897625147396,1.0
0,7.324788406399489,0.1111111111111111,3524.5592130255523,1.0403208752250312,0.14123900189826477,7.559449319364521,1.0
0,11.829103363657774,0.1111111111111111,4174.873189751429,0.8669626072929869,-0.43400144341898006,7.640960314820608,1.0
0,5.294569555234765,0.1111111111111111,5070.268993295416,0.8906167651857969,-0.6761201755573687,7.524422644928161,1.0
0,6.141918435970419,0.1111111111111111,5715.428368167052,0.5141593374078464,-1.3022048422122767,7.657865604609675,1.0
0,7.281170660250455,0.1111111111111111,4401.174059838232,0.661747077437378,-0.8499380769307661,7.713098763623013,1.0
0,6.897671129337054,0.1111111111111111,3660.56080340491,0.9788095869628439,-0.07293521186491647,7.5817952869083785,1.0
0,3.9701228354850193,0.1111111111111111,5320.0762593147665,0.7555665588090347,-0.9315936196106391,7.585753142654891,1.0
0,7.3308585306552345,0.1111111111111111,6105.451490392626,0.2153812670708355,-1.4949160616792458,7.827010850348733,1.0
0,10.161126101062578,0.1111111111111111,3225.59266497274,1.2168635991744918,0.750357382937012,7.492542345762611,1.0
0,7.484191878894417,0.1111111111111111,3572.1806066765594,1.3410851695548562,0.5486117708624523,7.199958353603684,1.0
0,7.470839597080231,0.1111111111111111,3578.0123203996686,1.339130086683998,0.5409605343828652,7.20040743154057,1.0
0,20.037396641477294,0.1111111111111111,3829.6031198103856,1.0023506910465572,-0.010850380587921205,7.597582669905395,1.0
0,9.254406130691326,0.1111111111111111,4757.62940108875,-0.07682515160487188,-1.3336227104624379,7.870736184108542,1.0
0,2.1109690981728755,0.1111111111111111,1285.7228390674138,2.7503823098361906,8.84003527616083,6.49559406824113,1.0
0,2.455114942083177,0.1111111111111111,4269.340416710565,0.4456633127205306,-1.387404293441656,7.311174957445289,1.0
0,10.30044105196575,0.1111111111111111,4293.723205542001,1.0374093363532009,-0.5571802320764632,6.929729492174175,1.0
0,11.785258867739717,0.1111111111111111,4457.67475303803,0.6002998849110371,-1.2691894585966819,7.167506058139351,1.0
0,2.446653174553623,0.1111111111111111,2522.07287286741,2.3771721005547795,5.014982538781124,6.698302266601931,1.0
0,12.042683528604467,0.1111111111111111,5351.969042324269,0.9240282171884102,-0.6646785651842979,7.453384303316019,1.0
0,8.09510305374742,0.1111111111111111,5344.668460336455,0.924762781390821,-0.6651753556072992,7.448419898338333,1.0
0,11.411590428877934,0.1111111111111111,3433.7522711452034,1.7338328186114094,1.9161659879672737,7.03725345654434,1.0
0,7.840824065517287,0.1111111111111111,4494.753869382415,1.3034367990017253,0.27271221968567483,7.197923921393443,1.0
0,1.3851678557013076,0.1111111111111111,5503.013656871661,-0.4967097335581384,-1.3493841868161622,7.424756645990637,1.0
0,3.050197614645196,0.1111111111111111,5137.557757720522,1.0299152664322733,-0.6321560410598126,6.961647746877945,1.0
0,3.392001071991724,0.1111111111111111,5112.895999315282,0.9349869833476648,-0.8309395904974695,6.971303129073026,1.0
0,3.7081510787035037,0.1111111111111111,5229.600214150525,0.6260501835210714,-1.2150871339722698,7.260066483056198,1.0
0,4.945959267574891,0.1111111111111111,5624.654229886026,0.5361085758583887,-1.333787228338432,7.2687535913308565,1.0
0,8.177867844804652,0.1111111111111111,6012.527286308318,0.3986061069808671,-1.3334958363923934,7.762822381223428,1.0
0,9.445459318309876,0.1111111111111111,5581.077692926653,0.6577846969661122,-1.0251452682075024,7.661318752145325,1.0
0,5.455039249997256,0.1111111111111111,4330.074531702753,0.5314609615574428,-1.2099657751050865,7.394232600872132,1.0
0,6.018251830663721,0.1111111111111111,3847.5822190068734,-0.09595947603155923,-1.4631364432314355,7.441781244802377,1.0
0,3.821644779206136,0.1111111111111111,3859.372393238674,1.061023408982465,-0.31140267233478935,7.124172954014746,1.0
0,4.96834262245344,0.1111111111111111,3608.57931999919,1.2063272167707342,-0.03213936837183917,6.911576544375512,1.0
0,4.647500225361456,0.1111111111111111,3618.915871619472,1.2011048482576192,-0.0455922572317502,6.915315494129169,1.0
0,5.352799826495766,0.1111111111111111,5392.090875641184,1.1247191019333476,-0.516362553756625,6.3085137510515175,1.0
0,3.9412018157626996,0.1111111111111111,5781.738116708641,0.8554058869514197,-1.0695380711136675,6.367990260368774,1.0
0,5.7602037606818755,0.1111111111111111,5401.113302592807,1.1242049914430159,-0.516593412091912,6.3186204686762775,1.0
0,5.922187274478615,0.1111111111111111,5749.459296740262,0.7783587334129841,-1.1676900873629914,6.651685606506062,1.0
0,4.085003780491917,0.1111111111111111,6267.413019624882,0.481198293934597,-1.547450545080459,6.85033945473091,1.0
0,9.703100736144052,0.1111111111111111,5566.7952193360425,1.7283923716088048,1.2359404384912152,6.379334874337797,1.0
0,5.063046571788453,0.1111111111111111,2884.6696369841743,2.4346145054311816,4.5772405873588005,6.208540709164855,1.0
0,4.3593190894536225,0.1111111111111111,7052.992529753837,0.44180063135273545,-1.6172720780658694,6.977381767720672,1.0
0,13.37654431950187,0.1111111111111111,5807.1890742240885,1.5500101576011922,0.7706231877034573,6.855389650524495,1.0
0,16.254432156264052,0.1111111111111111,6594.400534865438,1.2938253810559681,-0.02180464675772331,6.972373426214161,1.0
0,11.769666004917609,0.1111111111111111,5040.379949949791,1.5990963164927825,0.8718331350073689,6.462969188641314,1.0
0,9.008379595439484,0.1111111111111111,5468.223316638695,1.3489373228284887,0.1280510841750524,6.746908246359258,1.0
0,11.474546401691311,0.1111111111111111,4917.52804586702,1.6500100154521706,1.0455065384885618,6.429269534123662,1.0
0,2.6532185901881338,0.1111111111111111,5532.105155223029,1.379402902848288,0.16795842831141528,6.59711613998431,1.0
0,2.914576596032636,0.1111111111111111,6404.523951118562,1.1457288967424126,-0.4918612639716873,6.464549904524693,1.0
0,14.464269179005694,0.1111111111111111,2397.0388355361365,2.9768451422342523,8.18732711226786,6.32150912855488,1.0
0,5.011443908841504,0.1111111111111111,7342.350429256743,0.8281838322341115,-1.0960923898213415,7.065157337881767,1.0
0,4.117039056593562,0.1111111111111111,5088.554981990992,1.150059852036935,-0.3851270934700013,6.411237812255045,1.0
0,6.8974627276350855,0.1111111111111111,5887.836195020769,0.834445822257282,-1.0546348526386133,6.591577666514073,1.0
0,5.385147064939325,0.1111111111111111,6723.165580374451,0.9731705124932605,-0.7812394865957715,6.860216878349172,1.0
0,6.358381514276991,0.1111111111111111,6573.848547047869,0.9696642231524959,-0.7785089555241163,6.781858668088997,1.0
0,5.608658501528892,0.1111111111111111,4810.113846557394,1.681026035803053,1.145773989704474,6.179937301828428,1.0
0,4.461044976685747,0.1111111111111111,6124.174513731207,0.5654212658504562,-1.3666192657946397,7.0046381400189395,1.0
0,2.159973474683683,0.1111111111111111,6241.349294851815,0.5982654324453082,-1.385365299874761,6.854342348842171,1.0
0,8.492362495392692,0.1111111111111111,5924.156667828823,0.36230392706572806,-1.5481018808751517,7.028875976989637,1.0
0,12.834222446050864,0.1111111111111111,4748.50844193172,1.7959018774000182,1.7311551865505779,6.7119893479650745,1.0
0,8.185442577181213,0.1111111111111111,3671.0467740585664,2.2863757678797785,4.027644951532541,6.5919160951334685,1.0
0,8.150635420669325,0.1111111111111111,5618.559775879646,0.715831733760941,-1.2338135228181752,6.719582635382494,1.0
0,4.272702225612128,0.1111111111111111,2761.8894128666366,-0.37450618079111964,-0.5052900996965373,7.685864064670808,1.0
0,3.4419492243635283,0.1111111111111111,2971.5954922307583,-0.3451681350224159,-0.6156897788172793,7.721036552494772,1.0
0,2.0243568516738377,0.1111111111111111,5131.501955285682,1.0491551306012,-0.5957011857809857,6.4500807851105275,1.0
0,2.129472961172188,0.1111111111111111,4538.374630622691,1.2902894494094406,0.005070406021316476,6.287708144902347,1.0
0,2.3438718195228296,0.1111111111111111,4841.983677862155,1.1401867500509892,-0.38862592926076456,6.275722066516706,1.0
0,4.199647491344122,0.1111111111111111,4542.010198638463,1.3753028366515017,0.23585313171572375,6.429273811871973,1.0
0,4.371755112163245,0.1111111111111111,4699.2583385054,1.2987628760988972,0.008750512054913617,6.436610529637777,1.0
0,1.5796641739472992,0.1111111111111111,5519.055019738546,0.9609373293099664,-0.8290062578919355,6.440741371804474,1.0
0,1.8331425481009684,0.1111111111111111,4530.04120780127,1.3105278910058684,0.03763107901240437,6.388212177575234,1.0
0,1.4352330450055326,0.1111111111111111,5195.23968230471,0.8142937452429011,-1.1370534552195983,6.227999265730503,1.0
0,1.0961447603926557,0.1111111111111111,5893.703839319186,0.2924338017277656,-1.6819684505085464,6.728984143393047,1.0
0,1.9362152706429163,0.1111111111111111,8605.604006228794,0.7670396856508312,-1.281095654054718,6.369454713615124,1.0
0,1.745574716073941,0.1111111111111111,7567.686789458681,1.1671501484824256,-0.5014579121401019,6.070518626732456,1.0
0,1.7884421511551682,0.1111111111111111,7754.972572967087,1.0512419259953034,-0.7720237886109653,5.9938900074499095,1.0
0,1.6152680799301655,0.1111111111111111,6060.095901551624,0.6168342755777101,-1.403230799763909,6.594072490312704,1.0
0,1.5991750427530316,0.1111111111111111,5824.7626251721285,0.658684605350368,-1.3551024729640664,6.5397560847319856,1.0
0,0.7819565440297559,0.1111111111111111,4909.863513218632,1.2263201180865249,-0.2567000342378596,5.6808568089657285,1.0
0,1.3499830626565306,0.1111111111111111,6168.303192545969,0.49395536401868745,-1.5262673932022108,6.6699419012192624,1.0
0,1.529520217713877,0.1111111111111111,5844.874276085503,0.7694452167762608,-1.2000726653142595,6.406246977940631,1.0
0,1.549581445530778,0.1111111111111111,5670.778746046341,0.7184509679334741,-1.2733886109790704,6.486543168203344,1.0
0,1.5991222405983536,0.1111111111111111,5683.322183974604,0.7125910441081377,-1.2817960513931899,6.495265495510525,1.0
0,1.3777843314198817,0.1111111111111111,4347.0297082290535,1.9668036230941377,2.0749540499614554,5.657331261080158,1.0
0,1.8304337675717661,0.1111111111111111,4283.114017207249,2.001806473067718,2.2198255388637937,5.663601915230658,1.0
0,6.35046231561581,0.1111111111111111,3979.907181799252,2.2654124822172004,3.395111342972406,5.515593588524185,1.0
0,2.701326999871916,0.1111111111111111,4972.829028536361,1.7945413455014938,1.4252726966208034,5.8770452746942965,1.0
0,3.787508699560084,0.1111111111111111,4104.9970264512485,2.1619574797343057,2.9617907293941084,5.8209495711835135,1.0
0,2.034143932519693,0.1111111111111111,5033.295456463725,1.443030247203292,0.257023497146573,5.854937294004401,1.0
0,5.384375783426314,0.1111111111111111,5432.890947300571,0.877238510667319,-0.9633419082533474,6.530198427017138,1.0
0,4.632435909970474,0.1111111111111111,5425.746485732662,0.8817276716779776,-0.9555979442424696,6.526231794153616,1.0
0,0.8828943236049019,0.1111111111111111,4457.012814241314,1.2678999100489727,-0.08562945990682458,5.775071489612047,1.0
0,1.765091351572207,0.1111111111111111,4907.78525076532,1.1195315785501994,-0.43709581729149516,6.219890538225952,1.0
0,1.3579564507109754,0.1111111111111111,4693.763147044397,1.1495184617519756,-0.3789074767924867,5.90849907996801,1.0
0,1.392535748499546,0.1111111111111111,5228.3452041206,0.9894796652584891,-0.7281908430023813,6.347869879964502,1.0
0,15.366475784286745,0.1111111111111111,4363.417665936241,-0.020181751048019298,-1.4537404551700486,7.603338737987875,1.0
0,28.167177802150427,0.1111111111111111,4568.901395325276,-0.23718712993766777,-1.4235506151744035,7.5464800793493705,1.0
0,13.64763777985323,0.1111111111111111,4518.980692307385,0.2273739734903165,-1.3430239535892106,7.707466834557732,1.0
0,16.040557314188074,0.1111111111111111,4484.10921258937,0.3001333658215219,-1.3049905085428009,7.680202331849325,1.0
0,10.71095878835665,0.1111111111111111,4620.894447346527,0.148004416696278,-1.3791682077812912,7.7294175033756805,1.0
0,4.83114873563437,0.1111111111111111,4062.790196579724,-0.3608635517058686,-1.2860865671974395,7.531993860258589,1.0
0,2.0316491517159587,0.1111111111111111,3499.171821156955,-0.127680252233677,-1.2543387705110784,7.625080562225166,1.0
0,1.48990116694599,0.1111111111111111,3705.700866845072,0.326504847580636,-1.2185227248983526,7.475731669742949,1.0
0,6.8493430420846995,0.1111111111111111,4122.2242033400935,0.11157290602399594,-1.4277958908067299,7.566122970625168,1.0
0,10.109165194096148,0.1111111111111111,4248.786899820888,0.1514148967780613,-1.4688020829657729,7.526329137441447,1.0
0,3.322022980753747,0.1111111111111111,4418.368505559661,-0.21453093246260863,-1.2659162861026676,7.737494999174175,1.0
0,2.104249489080272,0.1111111111111111,4477.5328503340925,-0.14480704377400735,-1.3212081709949675,7.730534960045837,1.0
0,2.096714737996967,0.1111111111111111,4479.080684352495,-0.14493144621536136,-1.3214645796891935,7.730554853825721,1.0
0,24.908660556870796,0.1111111111111111,4869.6038019236275,-0.059851858608229336,-1.4038311840269788,7.731206976234358,1.0
0,18.839935050825833,0.1111111111111111,4928.7336684997745,0.02836936207816814,-1.3997006133113066,7.7629893027768535,1.0
0,37.58099148291847,0.1111111111111111,4663.695467908662,0.0006953291528561741,-1.4056845795332003,7.763810672231289,1.0
0,18.97639329217389,0.1111111111111111,4899.127631396578,0.0584987912138594,-1.3956710492444133,7.760068906909874,1.0
0,6.971915188788392,0.1111111111111111,4657.745764285551,0.02043163490593208,-1.4102359360939598,7.760046622868717,1.0
0,5.524626747368003,0.1111111111111111,4070.1867085188364,-0.09228255727829515,-1.471717129474489,7.447733254167398,1.0
0,3.7695042732896504,0.1111111111111111,2614.405761628373,-0.8823968013818811,-0.10087091135963266,7.30355070148467,1.0
0,5.453268534493828,0.1111111111111111,4074.7922651946533,-0.09126483359315833,-1.4744257763596291,7.440833637904092,1.0
0,8.010190744009394,0.1111111111111111,4732.717503381269,0.020397203224663398,-1.4579767206066043,7.579325831081892,1.0
0,10.715816296241794,0.1111111111111111,3726.906477889434,-0.6410770479808778,-0.6733338349598803,7.536877608067396,1.0
0,4.594412560033826,0.1111111111111111,3787.1131356674327,-0.4060226124559529,-1.2381410735564957,7.475064221153106,1.0
0,4.123378186486795,0.1111111111111111,3961.0242319224612,-0.37198453287567473,-1.3317903395046498,7.436416639586609,1.0
0,6.221328254827543,0.1111111111111111,5730.570660010624,0.8000503614776193,-1.1497530149257567,6.5064318725369885,1.0
0,8.794141735056346,0.1111111111111111,2093.0453611515695,-1.2431335217520256,0.7218807011132022,7.069374137668901,1.0
0,9.561262450028014,0.1111111111111111,2955.0106485412334,-0.6350396403886186,-0.8038393418339873,7.459220536471095,1.0
0,1.0865532107796538,0.1111111111111111,3103.386997629938,-0.26782920738549515,-1.0798707517368182,7.478172187110549,1.0
0,2.5147519998360575,0.1111111111111111,4073.875948499923,-0.09688969664407651,-1.4976557027273019,7.428220683534527,1.0
0,2.674789473208993,0.1111111111111111,3536.568660403954,-0.1279691583674255,-1.4146759955586952,7.541297038633315,1.0
0,6.6254255435636695,0.1111111111111111,3157.84106038751,-0.8414059928131198,-0.5368499223867294,7.337515485411508,1.0
0,3.295810850463583,0.1111111111111111,4386.46516412249,-0.007024776285423261,-1.4910027294225123,7.361004280279566,1.0
0,4.412458816205758,0.1111111111111111,3599.0583793988117,-0.416321306104406,-1.1888591497470073,7.436606564120775,1.0
0,3.5784950379740033,0.1111111111111111,3837.726481519285,-0.20334776723535813,-1.3861630500142077,7.441243214317325,1.0
0,1.395291231016565,0.1111111111111111,2315.0445267894124,-1.095479089169108,0.377573789636898,7.210970511182665,1.0
0,1.6726894002446742,0.1111111111111111,3396.022951320788,-0.41010453056927265,-1.2103354479445596,7.457176298545986,1.0
0,3.268777899791945,0.1111111111111111,3406.0238978109473,-0.4267065662002305,-1.1981270738615295,7.444992732767675,1.0
0,4.69784628578405,0.1111111111111111,2955.815646638812,-0.622051064628002,-0.7086159822597606,7.426910460951191,1.0
0,3.289768414724974,0.1111111111111111,5773.148660832538,-0.14152064974365886,-1.398082131449599,7.890848462046469,1.0
0,3.3267302145315893,0.1111111111111111,5771.54891912465,-0.14143294584953683,-1.3977617608590494,7.89102770232511,1.0
0,5.3921306228728465,0.1111111111111111,5547.88094442639,-0.4662033278577608,-1.2580367615847188,7.7348208246263646,1.0
0,5.759444519179453,0.1111111111111111,5550.352871020356,-0.4663418575647027,-1.2585757435696188,7.734234032127598,1.0
0,12.541991757512223,0.1111111111111111,4615.280557014559,-0.11137782921119088,-1.288209315205695,7.851565268405986,1.0
0,3.316334653045361,0.1111111111111111,5817.821102648369,0.4438392493699648,-1.3328569036644338,7.57765814165055,1.0
0,4.014360566798936,0.1111111111111111,6453.858625280077,-0.1695576620189587,-1.4928930117508286,7.821064226998249,1.0
0,2.7845539792471703,0.1111111111111111,6128.570122786164,-0.06270545573929254,-1.5123114661016235,7.837074006779815,1.0
0,5.132484285430897,0.1111111111111111,5414.63126237075,-0.13101857759687147,-1.3444587709475457,7.911177034922176,1.0
0,7.500240080010504,0.1111111111111111,5553.335369767294,-0.13609440623755584,-1.3636687734261745,7.903224752818552,1.0
0,3.141709615505279,0.1111111111111111,4762.217638826976,-0.600205188288054,-0.9462508282137083,7.72741322459361,1.0
